row,col,value
49,25,2.36903818390e-11
49,26,-4.25507551197e-11
49,27,6.16691221692e-14
49,28,-1.14730296861e-11
49,29,-1.34816172911e-11
49,30,4.61705106611e-13
49,31,2.63403468447e-12
49,32,-6.01219907560e-11
49,33,6041.025709219369
49,34,-8918.276100519211
49,35,8918.27610051921
49,36,8918.276100519213
49,37,8918.27610051921
49,38,8918.276100519219
49,39,8918.276100519197
49,40,8918.27610051923
49,41,8918.276100519213
49,42,8918.276100519224
49,43,8918.276100519213
49,44,8918.276100519215
49,45,0
49,46,8918.276100519215
49,47,8918.276100519217
49,48,8918.276100519202
49,49,197896.8201636273
49,50,8918.276100519211
49,51,8918.276100519206
49,52,8918.276100519191
49,53,8918.276100519226
49,54,8918.276100519193
49,55,8918.276100519222
49,56,8918.276100519186
49,57,8918.276100519175
49,58,8918.276100519264
49,59,8918.276100519217
49,60,8918.276100519226
49,61,8918.27610051925
49,62,8918.276100519211
49,63,8918.276100519208
49,64,8918.276100519284
49,65,0
50,1,9.85184239736e-15
50,2,8918.276100519313
50,3,0
50,4,-1.10676261885e-15
50,5,-6.43266555145e-13
50,6,-2.16370067583e-12
50,7,3.21358438663e-12
50,8,-8.87365249283e-12
50,9,-5.93748609058e-13
50,10,-9.65490857152e-12
50,11,-3.76191294185e-13
50,12,-7.17749980472e-13
50,13,3310.429038252021
50,14,-4.47360905849e-13
50,15,-4.67040921171e-12
50,16,1.58188349282e-12
50,17,5.12786179041e-11
50,18,-1933.837823518532
50,19,4.05227840550e-13
50,20,7.06567753191e-12
50,21,-3.18323145621e-12
50,22,1.24529222992e-11
50,23,1.81734983839e-12
50,24,1.04662097854e-11
50,25,-1.10808354630e-11
50,26,-4.30995044771e-11
50,27,8.40254724669e-13
50,28,-1.93096146218e-11
50,29,-1.75743434491e-11
50,30,4.98696030988e-13
50,31,4.82174396280e-12
50,32,-6.76755479663e-11
50,33,6041.025709219437
50,34,-8918.276100519313
50,35,8918.276100519313
50,36,8918.276100519313
50,37,8918.276100519312
50,38,8918.276100519321
50,39,8918.276100519299
50,40,8918.276100519333
50,41,8918.276100519313
50,42,8918.27610051933
50,43,8918.276100519315
50,44,8918.276100519317
50,45,0
50,46,8918.276100519315
50,47,8918.276100519322
50,48,8918.276100519313
50,49,8918.276100519211
50,50,11315.91066056145
50,51,8918.276100519308
50,52,8918.276100519293
50,53,8918.276100519322
50,54,8918.276100519295
50,55,8918.276100519306
50,56,8918.276100519295
50,57,8918.276100519324
50,58,8918.276100519366
50,59,8918.276100519313
50,60,8918.276100519339
50,61,8918.276100519364
50,62,8918.276100519312
50,63,8918.276100519304
50,64,8918.276100519393
50,65,0
51,1,3.14249465498e-15
51,2,8918.276100519308
51,3,0
51,4,-4.60070388166e-14
51,5,-7.00109974006e-13
51,6,-2.14526397257e-12
51,7,3.21358438663e-12
51,8,-8.64627881739e-12
51,9,-7.07435446780e-13
51,10,-9.45006047273e-12
51,11,-3.19347875324e-13
51,12,-9.45123655916e-13
51,13,3310.429038252018
51,14,-6.74734581292e-13
51,15,-4.44303553627e-12
51,16,2.26400451915e-12
51,17,4.99143758514e-11
51,18,-9.30327183344e-13
51,19,-1397.413236608334
51,20,7.86148539596e-12
51,21,-4.09272615798e-12
51,22,1.32279973891e-11
51,23,2.27209718927e-12
51,24,1.13757044871e-11
51,25,-8.35235135772e-12
51,26,-4.17041346450e-11
51,27,9.33266024932e-13
51,28,-1.84001199200e-11
51,29,-1.80290908000e-11
51,30,1.04645468214e-12
51,31,5.18345139512e-12
51,32,-6.62386267312e-11
51,33,6041.025709219433
51,34,-8918.276100519308
51,35,8918.276100519308
51,36,8918.276100519308
51,37,8918.276100519306
51,38,8918.276100519313
51,39,8918.276100519293
51,40,8918.276100519326
51,41,8918.276100519306
51,42,8918.276100519322
51,43,8918.276100519308
51,44,8918.276100519312
51,45,0
51,46,8918.27610051931
51,47,8918.276100519317
51,48,8918.276100519304
51,49,8918.276100519206
51,50,8918.276100519308
51,51,15620.44661575244
51,52,8918.276100519288
51,53,8918.276100519319
51,54,8918.27610051929
51,55,8918.276100519297
51,56,8918.276100519288
51,57,8918.276100519313
51,58,8918.276100519361
51,59,8918.276100519308
51,60,8918.276100519333
51,61,8918.276100519357
51,62,8918.276100519304
51,63,8918.276100519299
51,64,8918.276100519386
51,65,0
52,1,3.14249465498e-15
52,2,8918.276100519292
52,3,0
52,4,4.39153765148e-14
52,5,-8.47409812279e-13
52,6,-2.15522442144e-12
52,7,3.44095806207e-12
52,8,-8.87365249283e-12
52,9,-8.02537949854e-13
52,10,-9.43961393907e-12
52,11,-3.66899126861e-13
52,12,-9.45123655916e-13
52,13,3310.429038252012
52,14,-2.38221797696e-12
52,15,-4.89778288715e-12
52,16,2.26400451915e-12
52,17,4.94596285005e-11
52,18,-1.52823678039e-12
52,19,4.59748217580e-13
52,20,-6951.346064080897
52,21,-5.91171556152e-12
52,22,1.34167951660e-11
52,23,1.36260248750e-12
52,24,1.00114624345e-11
52,25,-9.26184605950e-12
52,26,-4.10842891448e-11
52,27,7.35860054271e-13
52,28,-1.97643619726e-11
52,29,-1.89385855018e-11
52,30,1.37102206347e-12
52,31,5.39126856633e-12
52,32,-6.30001649448e-11
52,33,6041.025709219423
52,34,-8918.276100519292
52,35,8918.276100519292
52,36,8918.276100519293
52,37,8918.27610051929
52,38,8918.276100519299
52,39,8918.276100519271
52,40,8918.27610051931
52,41,8918.27610051929
52,42,8918.276100519308
52,43,8918.276100519293
52,44,8918.276100519295
52,45,0
52,46,8918.276100519297
52,47,8918.276100519302
52,48,8918.276100519288
52,49,8918.276100519191
52,50,8918.276100519293
52,51,8918.276100519288
52,52,23963.13365905542
52,53,8918.276100519306
52,54,8918.276100519271
52,55,8918.276100519284
52,56,8918.276100519271
52,57,8918.276100519299
52,58,8918.276100519344
52,59,8918.276100519293
52,60,8918.276100519319
52,61,8918.276100519342
52,62,8918.27610051929
52,63,8918.276100519282
52,64,8918.276100519364
52,65,0
53,1,3.14249465498e-15
53,2,8918.276100519322
53,3,0
53,4,-1.24891010350e-13
53,5,-8.86562108116e-13
53,6,-2.26514346402e-12
53,7,2.74068146319e-12
53,8,-9.44674474639e-12
53,9,-4.93702285114e-13
53,10,-9.33639279992e-12
53,11,-1.12434970547e-13
53,12,-1.06337322114e-12
53,13,3310.429038252024
53,14,-7.29296636403e-13
53,15,-4.59312885654e-12
53,16,3.12806262081e-12
53,17,4.85873983183e-11
53,18,-7.53296287884e-13
53,19,1.95413142583e-13
53,20,8.27535887424e-12
53,21,-137333.9386344714
53,22,1.30641590574e-11
53,23,4.74602192904e-12
53,24,1.25036380842e-11
53,25,-4.85999848085e-12
53,26,-4.15373949103e-11
53,27,8.02110965160e-13
53,28,-1.88550579458e-11
53,29,-1.55009853549e-11
53,30,-2.47112505453e-13
53,31,4.57886867156e-12
53,32,-6.54950927773e-11
53,33,6041.025709219445
53,34,-8918.276100519322
53,35,8918.276100519322
53,36,8918.276100519322
53,37,8918.276100519322
53,38,8918.276100519332
53,39,8918.276100519308
53,40,8918.276100519342
53,41,8918.276100519322
53,42,8918.276100519339
53,43,8918.276100519322
53,44,8918.276100519328
53,45,0
53,46,8918.276100519324
53,47,8918.276100519333
53,48,8918.276100519321
53,49,8918.276100519226
53,50,8918.276100519322
53,51,8918.276100519319
53,52,8918.276100519306
53,53,470300.5094278308
53,54,8918.276100519306
53,55,8918.276100519308
53,56,8918.276100519302
53,57,8918.276100519326
53,58,8918.276100519377
53,59,8918.276100519324
53,60,8918.276100519352
53,61,8918.276100519366
53,62,8918.276100519322
53,63,8918.276100519317
53,64,8918.276100519402
53,65,0
54,1,3.14249465498e-15
54,2,8918.276100519293
54,3,0
54,4,-3.43806262838e-14
54,5,-6.43266555145e-13
54,6,-2.14890591023e-12
54,7,3.21358438663e-12
54,8,-8.41890514194e-12
54,9,-5.93748609058e-13
54,10,-9.33917529995e-12
54,11,-4.89878131907e-13
54,12,-7.17749980472e-13
54,13,3310.429038252013
54,14,-4.47360905849e-13
54,15,-4.67040921171e-12
54,16,2.03663084371e-12
54,17,5.03691232023e-11
54,18,-1.63900565617e-12
54,19,4.62071259411e-13
54,20,7.74779855824e-12
54,21,-4.54747350886e-12
54,22,-2952.825057978262
54,23,1.81734983839e-12
54,24,1.13757044871e-11
54,25,-1.10808354630e-11
54,26,-4.23752704219e-11
54,27,9.53941562391e-13
54,28,-1.84001199200e-11
54,29,-1.80290908000e-11
54,30,-1.43398021028e-12
54,31,4.62885762332e-12
54,32,-6.61976190760e-11
54,33,6041.025709219423
54,34,-8918.276100519293
54,35,8918.276100519293
54,36,8918.276100519293
54,37,8918.276100519292
54,38,8918.276100519302
54,39,8918.276100519277
54,40,8918.276100519312
54,41,8918.276100519293
54,42,8918.27610051931
54,43,8918.276100519293
54,44,8918.276100519299
54,45,0
54,46,8918.276100519295
54,47,8918.276100519304
54,48,8918.276100519292
54,49,8918.276100519193
54,50,8918.276100519295
54,51,8918.27610051929
54,52,8918.276100519271
54,53,8918.276100519306
54,54,13819.73887340726
54,55,8918.276100519284
54,56,8918.276100519271
54,57,8918.276100519304
54,58,8918.276100519348
54,59,8918.276100519295
54,60,8918.276100519317
54,61,8918.276100519342
54,62,8918.276100519295
54,63,8918.276100519286
54,64,8918.27610051937
54,65,0
55,1,4.76565225626e-15
55,2,8918.276100519302
55,3,0
55,4,-1.07116800761e-13
55,5,-6.45295889937e-13
55,6,-1.98772384001e-12
55,7,3.29475777832e-12
55,8,-8.35387824989e-12
55,9,-1.06473063828e-12
55,10,-9.35692205664e-12
55,11,-4.97995471076e-13
55,12,-7.33984658811e-13
55,13,3310.429038252017
55,14,-6.58499902953e-13
55,15,-4.60542640901e-12
55,16,6.56154112709e-13
55,17,4.12741761846e-11
55,18,-8.68491665733e-13
55,19,4.92522303634e-13
55,20,7.00475339879e-12
55,21,-2.27373675443e-12
55,22,1.29360803371e-11
55,23,-29941.97286211268
55,24,7.86760310676e-12
55,25,-1.92662877790e-11
55,26,-4.01070966254e-11
55,27,6.04763710057e-13
55,28,-1.73281020774e-11
55,29,-1.75743434491e-11
55,30,1.30667990379e-12
55,31,4.47053677567e-12
55,32,-7.04708898964e-11
55,33,6041.025709219432
55,34,-8918.276100519304
55,35,8918.276100519304
55,36,8918.276100519304
55,37,8918.276100519301
55,38,8918.276100519312
55,39,8918.276100519288
55,40,8918.276100519321
55,41,8918.276100519304
55,42,8918.276100519319
55,43,8918.276100519304
55,44,8918.276100519308
55,45,0
55,46,8918.276100519306
55,47,8918.276100519313
55,48,8918.276100519302
55,49,8918.276100519222
55,50,8918.276100519306
55,51,8918.276100519297
55,52,8918.276100519284
55,53,8918.276100519308
55,54,8918.276100519284
55,55,76793.93982271812
55,56,8918.276100519288
55,57,8918.276100519326
55,58,8918.276100519353
55,59,8918.276100519306
55,60,8918.276100519326
55,61,8918.276100519352
55,62,8918.276100519301
55,63,8918.276100519295
55,64,8918.276100519386
55,65,0
56,1,3.14249465498e-15
56,2,8918.276100519292
56,3,0
56,4,-1.13867864731e-13
56,5,-3.87705040165e-13
56,6,-1.98126618031e-12
56,7,2.75883703574e-12
56,8,-6.82354749554e-12
56,9,-1.15015927819e-12
56,10,-9.47280930221e-12
56,11,-3.81735314135e-13
56,12,-1.17249733136e-12
56,13,3310.429038252012
56,14,-1.28845640907e-12
56,15,-4.94119956717e-12
56,16,3.35277881847e-12
56,17,5.26428599568e-11
56,18,-1.52054800701e-12
56,19,4.33649549981e-13
56,20,7.69970448034e-12
56,21,-3.63797880709e-12
56,22,1.34234012204e-11
56,23,-4.56386916046e-13
56,24,-23060.78862212234
56,25,-1.10808354630e-11
56,26,-4.00747797580e-11
56,27,8.79998343893e-13
56,28,-2.06145368416e-11
56,29,-1.71195960982e-11
56,30,2.46370091238e-12
56,31,6.15592721677e-12
56,32,-6.60884719211e-11
56,33,6041.025709219423
56,34,-8918.276100519292
56,35,8918.276100519292
56,36,8918.276100519292
56,37,8918.27610051929
56,38,8918.276100519299
56,39,8918.276100519275
56,40,8918.276100519306
56,41,8918.276100519293
56,42,8918.276100519308
56,43,8918.276100519292
56,44,8918.276100519297
56,45,0
56,46,8918.276100519297
56,47,8918.276100519304
56,48,8918.276100519288
56,49,8918.276100519186
56,50,8918.276100519295
56,51,8918.276100519288
56,52,8918.276100519271
56,53,8918.276100519302
56,54,8918.276100519271
56,55,8918.276100519288
56,56,54739.54937449499
56,57,8918.276100519301
56,58,8918.276100519342
56,59,8918.276100519292
56,60,8918.276100519321
56,61,8918.276100519341
56,62,8918.276100519286
56,63,8918.276100519282
56,64,8918.276100519372
56,65,0
57,1,-7.19388535463e-16
57,2,8918.276100519322
57,3,0
57,4,-3.14926588802e-13
57,5,-8.33583660472e-13
57,6,-2.15057294395e-12
57,7,2.42281077733e-12
57,8,-6.60998424790e-12
57,9,3.94893487694e-13
57,10,-9.98987870148e-12
57,11,-2.00714325416e-13
57,12,-1.49880525053e-12
57,13,3310.429038252024
57,14,-4.21898848453e-12
57,15,-5.54050530112e-12
57,16,1.62145719031e-12
57,17,7.31064907466e-11
57,18,-6.06744254576e-13
57,19,1.20602618807e-12
57,20,8.43998809406e-12
57,21,-1.36424205266e-12
57,22,1.34712446690e-11
57,23,-3.42231320630e-12
57,24,1.05259205018e-11
57,25,-51993.77596079102
57,26,-4.22989249860e-11
57,27,1.11831031438e-12
57,28,-8.35610450299e-12
57,29,-1.71195960982e-11
57,30,-5.96705129540e-12
57,31,7.66903670315e-12
57,32,-7.09755961856e-11
57,33,6041.025709219445
57,34,-8918.276100519322
57,35,8918.276100519322
57,36,8918.276100519322
57,37,8918.276100519321
57,38,8918.276100519332
57,39,8918.276100519308
57,40,8918.276100519341
57,41,8918.276100519321
57,42,8918.276100519339
57,43,8918.276100519321
57,44,8918.276100519328
57,45,0
57,46,8918.276100519332
57,47,8918.276100519337
57,48,8918.276100519322
57,49,8918.276100519175
57,50,8918.276100519324
57,51,8918.276100519313
57,52,8918.276100519299
57,53,8918.276100519326
57,54,8918.276100519304
57,55,8918.276100519326
57,56,8918.276100519301
57,57,80157.44695713789
57,58,8918.276100519377
57,59,8918.276100519324
57,60,8918.276100519335
57,61,8918.276100519368
57,62,8918.276100519326
57,63,8918.276100519306
57,64,8918.276100519406
57,65,0
58,1,4.75712138763e-15
58,2,8918.276100519366
58,3,0
58,4,1.16212704256e-14
58,5,-6.43266555145e-13
58,6,-2.07921305041e-12
58,7,2.30408968486e-12
58,8,-8.87365249283e-12
58,9,-4.80061771337e-13
58,10,-9.59818131513e-12
58,11,-4.89878131907e-13
58,12,-7.17749980472e-13
58,13,3310.42903825204
58,14,-9.02108256735e-13
58,15,-4.55672237399e-12
58,16,2.49137819459e-12
58,17,5.17333652550e-11
58,18,-1.96022164363e-12
58,19,4.33649549981e-13
58,20,8.08885907140e-12
58,21,-4.54747350886e-12
58,22,1.27939828123e-11
58,23,3.18159189105e-12
58,24,1.18304518380e-11
58,25,-1.19903301648e-11
58,26,-3488.94572309079
58,27,1.18131523783e-12
58,28,-1.84001199200e-11
58,29,-1.62101013964e-11
58,30,-3.36665645155e-12
58,31,4.82623640622e-12
58,32,-6.69934269400e-11
58,33,6041.025709219473
58,34,-8918.276100519366
58,35,8918.276100519364
58,36,8918.276100519366
58,37,8918.276100519362
58,38,8918.276100519373
58,39,8918.276100519352
58,40,8918.276100519386
58,41,8918.276100519364
58,42,8918.276100519382
58,43,8918.276100519368
58,44,8918.27610051937
58,45,0
58,46,8918.276100519368
58,47,8918.276100519375
58,48,8918.276100519361
58,49,8918.276100519264
58,50,8918.276100519366
58,51,8918.276100519361
58,52,8918.276100519344
58,53,8918.276100519377
58,54,8918.276100519348
58,55,8918.276100519353
58,56,8918.276100519342
58,57,8918.276100519377
58,58,13337.99076460474
58,59,8918.276100519364
58,60,8918.276100519392
58,61,8918.276100519413
58,62,8918.276100519368
58,63,8918.276100519357
58,64,8918.276100519448
58,65,0
59,1,4.07993517255e-15
59,2,8918.276100519313
59,3,0
59,4,-4.30285397824e-14
59,5,-7.00109974006e-13
59,6,-2.10711865233e-12
59,7,3.21358438663e-12
59,8,-8.87365249283e-12
59,9,-4.80061771337e-13
59,10,-9.44324072385e-12
59,11,-3.19347875324e-13
59,12,-7.17749980472e-13
59,13,3310.429038252021
59,14,-9.02108256735e-13
59,15,-4.55672237399e-12
59,16,2.03663084371e-12
59,17,4.80953864479e-11
59,18,-9.20713856039e-13
59,19,5.18914678272e-13
59,20,7.52042488280e-12
59,21,-3.63797880709e-12
59,22,1.32879780218e-11
59,23,2.27209718927e-12
59,24,1.13757044871e-11
59,25,-1.10808354630e-11
59,26,-4.10404018646e-11
59,27,-1830.58996735045
59,28,-1.79453725691e-11
59,29,-1.75743434491e-11
59,30,1.29450389504e-12
59,31,5.14540873788e-12
59,32,-6.65815845414e-11
59,33,6041.025709219437
59,34,-8918.276100519313
59,35,8918.276100519313
59,36,8918.276100519313
59,37,8918.276100519313
59,38,8918.276100519321
59,39,8918.276100519299
59,40,8918.276100519333
59,41,8918.276100519313
59,42,8918.27610051933
59,43,8918.276100519313
59,44,8918.276100519317
59,45,0
59,46,8918.276100519315
59,47,8918.276100519324
59,48,8918.276100519312
59,49,8918.276100519217
59,50,8918.276100519313
59,51,8918.276100519308
59,52,8918.276100519293
59,53,8918.276100519324
59,54,8918.276100519295
59,55,8918.276100519306
59,56,8918.276100519292
59,57,8918.276100519324
59,58,8918.276100519364
59,59,13903.45882177304
59,60,8918.276100519339
59,61,8918.276100519364
59,62,8918.276100519312
59,63,8918.276100519304
59,64,8918.276100519392
59,65,0
60,1,3.14249465498e-15
60,2,8918.276100519337
60,3,0
60,4,1.25927846261e-14
60,5,-8.11895508651e-13
60,6,-2.20479931757e-12
60,7,3.21358438663e-12
60,8,-5.91779471207e-12
60,9,-8.19220981426e-13
60,10,-9.37853802797e-12
60,11,-3.00083185191e-13
60,12,-7.17749980472e-13
60,13,3310.42903825203
60,14,-1.58042667691e-12
60,15,-4.99625930027e-12
60,16,1.12713614193e-12
60,17,5.49165967112e-11
60,18,-7.11910689265e-13
60,19,4.33649549981e-13
60,20,6.82689603801e-12
60,21,-4.54747350886e-12
60,22,1.33895385627e-11
60,23,3.18159189105e-12
60,24,9.10196773271e-12
60,25,-1.66899041766e-13
60,26,-4.16227778976e-11
60,27,1.14088455449e-12
60,28,-14334.55447001331
60,29,-1.93933328527e-11
60,30,3.05785219064e-12
60,31,5.62921130468e-12
60,32,-6.77264918026e-11
60,33,6041.025709219454
60,34,-8918.276100519337
60,35,8918.276100519337
60,36,8918.276100519337
60,37,8918.276100519337
60,38,8918.276100519346
60,39,8918.276100519321
60,40,8918.276100519352
60,41,8918.276100519337
60,42,8918.276100519353
60,43,8918.276100519339
60,44,8918.276100519341
60,45,0
60,46,8918.276100519342
60,47,8918.27610051935
60,48,8918.276100519337
60,49,8918.276100519226
60,50,8918.276100519339
60,51,8918.276100519333
60,52,8918.276100519319
60,53,8918.276100519352
60,54,8918.276100519317
60,55,8918.276100519326
60,56,8918.276100519321
60,57,8918.276100519335
60,58,8918.276100519392
60,59,8918.276100519339
60,60,30580.93833361265
60,61,8918.276100519392
60,62,8918.276100519333
60,63,8918.27610051933
60,64,8918.276100519421
60,65,0
61,1,6.68491238230e-15
61,2,8918.276100519362
61,3,0
61,4,-5.27319192876e-14
61,5,-1.03571085346e-12
61,6,-2.20062163970e-12
61,7,2.90037585262e-12
61,8,-1.05059067291e-11
61,9,-1.81907874682e-12
61,10,-9.56902024776e-12
61,11,-7.93480849494e-13
61,12,-1.24326673980e-12
61,13,3310.429038252038
61,14,2.30144245356e-12
61,15,-3.02910296963e-12
61,16,2.10740025215e-12
61,17,5.57536753665e-11
61,18,-2.28279274691e-12
61,19,3.11116536204e-13
61,20,5.31068445210e-12
61,21,-1.36424205266e-12
61,22,1.28470598687e-11
61,23,3.46466952480e-12
61,24,1.16151050512e-11
61,25,-9.06004544210e-12
61,26,-4.02535671715e-11
61,27,9.62787738446e-13
61,28,-2.09403495773e-11
61,29,-130692.1464362745
61,30,-3.62112246577e-12
61,31,4.72405620601e-12
61,32,-6.73928183135e-11
61,33,6041.02570921947
61,34,-8918.276100519362
61,35,8918.276100519362
61,36,8918.276100519364
61,37,8918.276100519361
61,38,8918.276100519372
61,39,8918.276100519344
61,40,8918.276100519384
61,41,8918.276100519364
61,42,8918.276100519377
61,43,8918.276100519364
61,44,8918.276100519368
61,45,0
61,46,8918.276100519361
61,47,8918.276100519372
61,48,8918.276100519361
61,49,8918.27610051925
61,50,8918.276100519364
61,51,8918.276100519357
61,52,8918.276100519342
61,53,8918.276100519366
61,54,8918.276100519342
61,55,8918.276100519352
61,56,8918.276100519341
61,57,8918.276100519368
61,58,8918.276100519413
61,59,8918.276100519364
61,60,8918.276100519392
61,61,385640.800385779
61,62,8918.276100519364
61,63,8918.276100519357
61,64,8918.276100519444
61,65,0
62,1,3.14249465498e-15
62,2,8918.27610051931
62,3,0
62,4,-1.01140423886e-13
62,5,-7.56953392866e-13
62,6,-2.16878733821e-12
62,7,3.21358438663e-12
62,8,-8.19153146650e-12
62,9,-5.93748609058e-13
62,10,-9.55106066951e-12
62,11,-3.19347875324e-13
62,12,-9.45123655916e-13
62,13,3310.429038252019
62,14,4.62133795924e-13
62,15,-5.01146972488e-12
62,16,1.80925716826e-12
62,17,4.94596285005e-11
62,18,-1.01026161091e-12
62,19,5.18914678272e-13
62,20,8.08885907140e-12
62,21,-4.09272615798e-12
62,22,1.15014864936e-11
62,23,2.27209718927e-12
62,24,1.18304518380e-11
62,25,-1.56283089719e-11
62,26,-4.60799034817e-11
62,27,1.10729391508e-12
62,28,-1.65811305164e-11
62,29,-2.03028275544e-11
62,30,-4336.383995044283
62,31,4.80304899971e-12
62,32,-6.31851861531e-11
62,33,6041.025709219436
62,34,-8918.27610051931
62,35,8918.27610051931
62,36,8918.27610051931
62,37,8918.276100519306
62,38,8918.276100519317
62,39,8918.276100519293
62,40,8918.276100519328
62,41,8918.276100519308
62,42,8918.276100519326
62,43,8918.27610051931
62,44,8918.276100519313
62,45,0
62,46,8918.27610051931
62,47,8918.276100519321
62,48,8918.276100519308
62,49,8918.276100519211
62,50,8918.276100519312
62,51,8918.276100519304
62,52,8918.27610051929
62,53,8918.276100519322
62,54,8918.276100519295
62,55,8918.276100519301
62,56,8918.276100519286
62,57,8918.276100519326
62,58,8918.276100519368
62,59,8918.276100519312
62,60,8918.276100519333
62,61,8918.276100519364
62,62,14416.04797897063
62,63,8918.276100519302
62,64,8918.276100519384
62,65,0
63,1,4.32928559517e-15
63,2,8918.276100519304
63,3,0
63,4,-4.18901164576e-14
63,5,-7.00109974006e-13
63,6,-2.07889806519e-12
63,7,2.75883703574e-12
63,8,-8.87365249283e-12
63,9,-7.07435446780e-13
63,10,-9.63756852217e-12
63,11,-4.33034713046e-13
63,12,-9.45123655916e-13
63,13,3310.429038252017
63,14,-4.47360905849e-13
63,15,-4.89778288715e-12
63,16,2.26400451915e-12
63,17,4.85501337988e-11
63,18,-1.10277951261e-12
63,19,4.33649549981e-13
63,20,7.97517223368e-12
63,21,-4.09272615798e-12
63,22,1.28508262312e-11
63,23,1.81734983839e-12
63,24,1.09209571363e-11
63,25,-6.53336195418e-12
63,26,-4.20194795187e-11
63,27,8.40254724669e-13
63,28,-1.79453725691e-11
63,29,-1.89385855018e-11
63,30,4.98696030988e-13
63,31,-2736.553592844899
63,32,-6.65386795891e-11
63,33,6041.025709219431
63,34,-8918.276100519304
63,35,8918.276100519304
63,36,8918.276100519304
63,37,8918.276100519302
63,38,8918.276100519312
63,39,8918.276100519288
63,40,8918.276100519322
63,41,8918.276100519302
63,42,8918.276100519319
63,43,8918.276100519304
63,44,8918.276100519308
63,45,0
63,46,8918.276100519306
63,47,8918.276100519315
63,48,8918.276100519302
63,49,8918.276100519208
63,50,8918.276100519304
63,51,8918.276100519299
63,52,8918.276100519282
63,53,8918.276100519317
63,54,8918.276100519286
63,55,8918.276100519295
63,56,8918.276100519282
63,57,8918.276100519306
63,58,8918.276100519357
63,59,8918.276100519304
63,60,8918.27610051933
63,61,8918.276100519357
63,62,8918.276100519302
63,63,13247.2024555415
63,64,8918.276100519384
63,65,0
64,1,-2.79067468679e-16
64,2,8918.27610051939
64,3,0
64,4,-5.16394489759e-14
64,5,-5.86423136284e-13
64,6,-2.08976731888e-12
64,7,3.21358438663e-12
64,8,-8.87365249283e-12
64,9,-4.80061771337e-13
64,10,-9.59831109795e-12
64,11,-2.05661037602e-13
64,12,-7.17749980472e-13
64,13,3310.429038252049
64,14,-4.47360905849e-13
64,15,-4.67040921171e-12
64,16,2.03663084371e-12
64,17,5.44618493603e-11
64,18,-1.95676127784e-12
64,19,5.47336387702e-13
64,20,1.00215353127e-11
64,21,-3.63797880709e-12
64,22,1.35616028921e-11
64,23,-1.63956515954e-15
64,24,1.00114624345e-11
64,25,-1.47188142701e-11
64,26,-4.22797807196e-11
64,27,7.83411305809e-13
64,28,-1.93096146218e-11
64,29,-1.84838381509e-11
64,30,4.36404851352e-12
64,31,5.04104170701e-12
64,32,-3944.792551711974
64,33,6041.02570921949
64,34,-8918.27610051939
64,35,8918.27610051939
64,36,8918.276100519392
64,37,8918.276100519388
64,38,8918.276100519399
64,39,8918.276100519372
64,40,8918.276100519412
64,41,8918.27610051939
64,42,8918.276100519408
64,43,8918.27610051939
64,44,8918.276100519395
64,45,0
64,46,8918.276100519393
64,47,8918.276100519402
64,48,8918.276100519388
64,49,8918.276100519284
64,50,8918.276100519393
64,51,8918.276100519386
64,52,8918.276100519364
64,53,8918.276100519402
64,54,8918.27610051937
64,55,8918.276100519386
64,56,8918.276100519372
64,57,8918.276100519406
64,58,8918.276100519448
64,59,8918.276100519392
64,60,8918.276100519421
64,61,8918.276100519444
64,62,8918.276100519384
64,63,8918.276100519384
64,64,13892.79305699637
64,65,0
65,1,0
65,2,0
65,3,0
65,4,0
65,5,0
65,6,0
65,7,0
65,8,0
65,9,0
65,10,0
65,11,0
65,12,0
65,13,0
65,14,0
65,15,0
65,16,0
65,17,0
65,18,0
65,19,0
65,20,0
65,21,0
65,22,0
65,23,0
65,24,0
65,25,0
65,26,0
65,27,0
65,28,0
65,29,0
65,30,0
65,31,0
65,32,0
65,33,0
65,34,0
65,35,0
65,36,0
65,37,0
65,38,0
65,39,0
65,40,0
65,41,0
65,42,0
65,43,0
65,44,0
65,45,0
65,46,0
65,47,0
65,48,0
65,49,0
65,50,0
65,51,0
65,52,0
65,53,0
65,54,0
65,55,0
65,56,0
65,57,0
65,58,0
65,59,0
65,60,0
65,61,0
65,62,0
65,63,0
65,64,0
65,65,0
